Date,Content,Source
2024-07-29 16:06:35+07:00,"Gần 1 tuần nay, nhiều xã ngoại thành Hà Nội thuộc các huyện Quốc Oai, Chương Mỹ vẫn ngập sâu trong nước lũ. Nhiều nơi, cuộc sống người dân hoàn toàn bị đảo lộn khi mực nước dâng cao tới gần 2m.",https://nhandan.vn/nhieu-xa-ngoai-thanh-ha-noi-tro-thanh-oc-dao-vai-ngay-sau-mua-lon-post821588.html
2024-07-26 17:10:31+07:00,"Ngày 26/7, Phó Chủ tịch Thường trực Ủy ban nhân dân thành phố Hà Nội Lê Hồng Sơn đã kiểm tra, chỉ đạo công tác phòng chống, khắc phục hậu quả úng ngập tại huyện Chương Mỹ.",https://nhandan.vn/bao-dam-an-toan-tinh-mang-tai-san-nguoi-dan-vung-ngap-lu-post821279.html
2024-07-29 15:19:37+07:00,"Ngày 29/7, Tỉnh ủy Sơn La tổ chức Hội nghị về công tác phòng, chống, ứng phó và khắc phục hậu quả thiên tai. Đồng chí Lò Minh Hùng, Phó Bí thư Thường trực Tỉnh ủy; Hoàng Quốc Khánh, Chủ tịch Ủy ban nhân dân tỉnh Sơn La chủ trì hội nghị.",https://nhandan.vn/son-la-quyet-liet-trien-khai-cac-nhom-giai-phap-khac-phuc-hau-qua-mua-lu-post821583.html
2024-07-29 19:05:22+07:00,"Chiều 29/7, đồng chí Bùi Thị Minh Hoài, Ủy viên Bộ Chính trị, Bí Thư Thành ủy Hà Nội đã đi thăm, động viên và kiểm tra công tác phòng, chống thiên tai, ảnh hưởng của bão số 2 và mưa lũ trên địa bàn hai huyện Chương Mỹ và Quốc Oai.",https://nhandan.vn/bi-thu-thanh-uy-ha-noi-yeu-cau-bao-dam-doi-song-nguoi-dan-vung-ngap-lut-post821649.html
2024-07-29 07:15:43+07:00,"Trong suốt cuộc đời hoạt động cách mạng, dù ở bất cứ cương vị, lĩnh vực công tác nào, từ khi còn là một cán bộ trẻ cho đến khi giữ cương vị lãnh đạo Đảng, Nhà nước, đồng chí Tổng Bí thư Nguyễn Phú Trọng luôn đau đáu, trăn trở với công tác xây dựng, chỉnh đốn Đảng, đấu tranh phòng chống tham nhũng, tiêu cực.",https://nhandan.vn/quan-triet-sau-sac-tu-tuong-quan-diem-cua-dong-chi-tong-bi-thu-nguyen-phu-trong-tiep-tuc-day-manh-phong-chong-tham-nhung-tieu-cuc-gop-phan-xay-dung-dang-va-nha-nuoc-ta-ngay-cang-trong-sach-vung-manh-post821521.html
2024-07-29 06:46:28+07:00,Tổng Bí Thư Nguyễn Phú Trọng ra đi đã để lại niềm tiếc thương vô hạn cho không chỉ nhân dân Việt Nam mà cả bạn bè quốc tế.,https://nhandan.vn/nguoi-ban-nguoi-dong-chi-thuy-chung-cua-cac-dang-cong-san-post821531.html
2024-07-28 16:05:25+07:00,"Những ngày qua, trong niềm tiếc thương vô hạn trước sự ra đi của Tổng Bí thư Nguyễn Phú Trọng, nhiều nhạc sĩ chuyên và không chuyên đã sáng tác nhiều bài hát để bày tỏ tình cảm của mình với Tổng Bí thư Nguyễn Phú Trọng. Nhiều bài hát đã mang lại những cảm xúc đặc biệt cho người nghe.",https://nhandan.vn/bai-hat-ve-tong-bi-thu-nguyen-phu-trong-cham-moc-trieu-view-sau-2-ngay-phat-hanh-post821475.html
2024-07-28 00:00:03+07:00,"Tối 27/7, tại nhà Tổng Bí thư Nguyễn Phú Trọng ở phố Thiền Quang (Hà Nội), Ngoại trưởng Hoa Kỳ Antony Blinken cùng phái đoàn Hoa Kỳ do Tổng thống Biden cử đã đến thắp hương viếng Tổng Bí thư Nguyễn Phú Trọng và chia buồn với Phu nhân Ngô Thị Mận cùng gia quyến của Tổng Bí thư.",https://nhandan.vn/anh-ngoai-truong-hoa-ky-antony-blinken-thap-huong-va-chia-buon-voi-gia-dinh-tong-bi-thu-nguyen-phu-trong-post821424.html
2024-07-27 22:30:29+07:00,"Tối ngày 27/7, tại nhà Tổng Bí thư Nguyễn Phú Trọng tại phố Thiền Quang, Hà Nội, Ngoại trưởng Hoa Kỳ Antony Blinken cùng phái đoàn Hoa Kỳ do Tổng thống Biden cử đã đến thắp hương viếng Tổng Bí thư Nguyễn Phú Trọng và chia buồn với Phu nhân Ngô Thị Mận cùng gia quyến của Tổng Bí thư.",https://nhandan.vn/anh-ngoai-truong-hoa-ky-thap-huong-chia-buon-voi-gia-dinh-tong-bi-thu-nguyen-phu-trong-post821420.html
2024-07-27 14:46:11+07:00,"Khi đến viếng Tổng Bí thư Nguyễn Phú Trọng tại quê nhà thôn Lại Đà, xã Đông Hội, huyện Đông Anh (Hà Nội) hay tại Nhà tang lễ Quốc gia số 5 Trần Thánh Tông (Hà Nội), điều bất cứ ai cũng có thể nhận thấy, ngoài cơ quan chức năng, lực lượng thanh niên tình nguyện của Thủ đô đã hỗ trợ rất tận tình, hiệu quả đối với những người đến viếng.",https://nhandan.vn/tam-long-thanh-nien-thu-do-voi-tong-bi-thu-nguyen-phu-trong-post821354.html
2024-07-27 10:34:04+07:00,"Dòng người trải dài hàng chục km, từ Nhà tang lễ Quốc gia số 5 tới Nghĩa trang Mai Dịch (Hà Nội). Linh xa đi qua, tiếng khóc lẫn những lời vĩnh biệt cất lên",https://nhandan.vn/video-tinh-cam-sau-nang-cua-nguoi-dan-danh-cho-tong-bi-thu-nguyen-phu-trong-post821331.html
2024-07-26 16:26:23+07:00,"Trái tim lớn của ông vừa ngừng đập sau 80 tuổi đời, 57 năm tuổi Đảng, trong đó trọn 30 năm trong cơ quan Ban Chấp hành Trung ương Đảng Cộng sản Việt Nam với hơn 13 năm là Tổng Bí thư.",https://nhandan.vn/co-mot-nha-van-hoa-nguyen-phu-trong-post821245.html
2024-07-25 06:23:40+07:00,"Với nỗi đau buồn và niềm tiếc thương vô hạn, chúng ta vĩnh biệt đồng chí Tổng Bí thư Nguyễn Phú Trọng, nhà lãnh đạo đặc biệt xuất sắc, tài năng, nhà văn hóa lớn, tấm gương đạo đức sáng ngời, một nhân cách mẫu mực, người cộng sản kiên trung, trọn đời vì nước, vì dân. Đồng chí còn là người kế tục và thực hành xuất sắc tư tưởng, đạo đức, phong cách Hồ Chí Minh; nhà lý luận uyên bác, tài ba của Đảng, người tiên phong trong việc bổ sung, hoàn thiện hệ thống lý luận về chủ nghĩa xã hội và con đường đi lên chủ nghĩa xã hội ở Việt Nam, nâng tầm nền lý luận chính trị Việt Nam trong thời kỳ đổi mới.",https://nhandan.vn/tong-bi-thu-nguyen-phu-trong-nha-ly-luan-xuat-sac-cua-dang-ta-post820936.html
2024-07-20 16:53:50+07:00,"Trong suốt sự nghiệp của mình, Tổng Bí thư Nguyễn Phú Trọng đã để lại dấu ấn trong lòng người dân Việt Nam với rất nhiều phát ngôn sâu sắc.",https://nhandan.vn/nhung-phat-bieu-tam-huyet-sau-sac-cua-tong-bi-thu-nguyen-phu-trong-post820200.html
2024-07-19 21:55:05+07:00,Tổng Bí thư căn dặn thế hệ trẻ,https://nhandan.vn/nhung-loi-can-dan-cua-tong-bi-thu-nguyen-phu-trong-danh-cho-the-he-tre-post820037.html
2024-07-28 06:16:38+07:00,"Tổng Bí thư Nguyễn Phú Trọng là nhà lãnh đạo vĩ đại, một nhà lý luận xuất sắc không chỉ ở Việt Nam mà còn cả ở khu vực Đông Nam Á.",https://nhandan.vn/hoc-gia-nuoc-ngoai-tran-trong-nhung-di-san-quy-bau-cua-tong-bi-thu-nguyen-phu-trong-post821433.html
2024-07-28 05:05:51+07:00,"Tổng Bí thư Nguyễn Phú Trọng là nhà lãnh đạo chính trực, nỗ lực không mệt mỏi và cống hiến cả cuộc đời mình cho việc xây dựng và phát triển Đảng Cộng sản Việt Nam.",https://nhandan.vn/long-kinh-trong-su-nguong-mo-cua-ban-be-my-latin-doi-voi-tong-bi-thu-nguyen-phu-trong-post821444.html
2024-07-27 15:58:57+07:00,Tổng thống Mỹ Joe Biden đã công bố việc cử một phái đoàn đại diện ông sang Việt Nam viếng Tổng Bí thư Nguyễn Phú Trọng.,https://nhandan.vn/tong-thong-my-cu-phai-doan-sang-viet-nam-vieng-tong-bi-thu-nguyen-phu-trong-post821377.html
2022-07-26 19:38:12+07:00,"Ngày 16/2/1947, Chủ tịch Hồ Chí Minh đã chính thức ký Sắc lệnh số 20/SL ""Quy định chế độ hưu bổng, thương tật và tiền tuất tử sĩ"". Đây là văn bản pháp quy đầu tiên khẳng định vị trí quan trọng của công tác thương binh, liệt sĩ và sự quan tâm của Đảng, Nhà nước đến thương binh, bệnh binh và gia đình liệt sĩ.",https://nhandan.vn/ngay-thuong-binh-liet-si-277-ra-doi-nhu-the-nao-post707430.html
2022-07-27 06:23:33+07:00,"Theo thống kê của Bộ Lao động-Thương binh và Xã hội đến tháng 7/2022, cả nước hiện có hơn 3.200 nghĩa trang liệt sĩ và hơn 3.000 công trình ghi công liệt sĩ. Khắp 63 tỉnh, thành phố, địa phương nào cũng có nghĩa trang liệt sĩ.",https://nhandan.vn/ban-do-nghia-trang-liet-si-tren-ca-nuoc-post707478.html
2024-07-27 08:48:38+07:00,"Tối 26/7, tại Nghĩa trang Liệt sĩ thành phố Quy Nhơn, Tỉnh đoàn Bình Định phối hợp các ngành liên quan tổ chức Lễ thắp nến tri ân các Anh hùng liệt sĩ kỷ niệm 77 năm Ngày Thương binh-Liệt sĩ (27/7/1947-27/7/2022) với chủ đề “Tuổi trẻ Bình Định-Sáng mãi khát vọng Hòa Bình”.",https://nhandan.vn/binh-dinh-thap-nen-tuong-nho-cac-anh-hung-liet-si-post821311.html
2024-07-27 08:02:40+07:00,"Ngày Thương binh-Liệt sĩ (27/7) là ngày kỷ niệm thiêng liêng, mang đậm tính nhân văn cao cả của dân tộc Việt Nam, là dịp để toàn Đảng, toàn dân và toàn quân ta bày tỏ lòng biết ơn, tri ân sự hy sinh vô cùng to lớn của các Anh hùng, liệt sĩ, thương binh, bệnh binh, gia đình liệt sĩ và người có công với cách mạng.",https://nhandan.vn/tri-an-nguoi-co-cong-voi-su-chan-thanh-tu-trai-tim-post821325.html
2024-07-24 18:55:43+07:00,"Điện ảnh Quân đội nhân dân phối hợp nhóm phục chế ảnh TeamLee thực hiện bộ phim tài liệu ""Linh ảnh"". Tác phẩm thể hiện tinh thần phát huy truyền thống yêu nước, chủ nghĩa anh hùng cách mạng, truyền thống ""Uống nước nhớ nguồn"", ""Đền ơn đáp nghĩa"" của dân tộc, của Quân đội nhân dân Việt Nam. Đồng thời thể hiện tình cảm, trách nhiệm, nghĩa tình sâu nặng và lòng biết ơn của cán bộ, chiến sĩ trong thời bình.",https://nhandan.vn/linh-anh-va-hanh-trinh-den-on-dap-nghia-post820863.html
2024-07-24 18:48:14+07:00,"Thăm, tặng quà thương binh, bệnh binh, cán bộ, nhân viên Trung tâm Điều dưỡng thương binh Thuận Thành (Thuận Thành, Bắc Ninh) nhân kỷ niệm 77 năm Ngày Thương binh-Liệt sĩ (27/7/1947-27/7/2024), chiều 24/7, Chủ tịch nước Tô Lâm khẳng định cần sự quan tâm đặc biệt hơn, nhanh chóng hơn để thương binh, bệnh binh, người có công được hưởng chế độ chính sách của Đảng, Nhà nước tương xứng với sự phát triển đi lên của đất nước và đời sống của nhân dân hiện nay.",https://nhandan.vn/quan-tam-dac-biet-hon-nhanh-chong-hon-cac-thuong-binh-benh-binh-nguoi-co-cong-post820865.html
2022-07-27 18:05:10+07:00,"Để có hòa bình dân tộc ta đã phải đánh đổi rất nhiều xương máu của biết bao thế hệ, máu của những chiến sĩ tử trận đã hòa vào từng tấc đất thiên liêng của Tổ quốc, để giờ đây mỗi bước phát triển của dân tộc Việt Nam đều nhắc đến các anh, lớp trẻ ngày nay luôn tưởng nhớ và gọi tên các anh những anh hùng bất tử của dân tộc. Để ghi nhận những hi sinh, đóng góp lớn lao này, ngày 27/7/1947 đã được chọn làm ngày Thương binh liệt sĩ.",https://nhandan.vn/75-nam-ngay-thuong-binh-liet-si-post707559.html
2022-07-25 09:34:24+07:00,"Ngày 16/2/1947, Chủ tịch Hồ Chí Minh đã chính thức ký Sắc lệnh số 20/SL ""Quy định chế độ hưu bổng, thương tật và tiền tuất tử sĩ"". Đây là văn bản pháp quy đầu tiên khẳng định vị trí quan trọng của công tác thương binh, liệt sĩ và sự quan tâm của Đảng, Nhà nước đến thương binh, bệnh binh và gia đình liệt sĩ.",https://nhandan.vn/hoan-canh-ra-doi-ngay-thuong-binh-liet-si-277-post707091.html
2019-07-27 05:34:43+07:00,"Tri ân, quan tâm chăm sóc và ưu đãi người có công với cách mạng luôn là chính sách quan trọng hàng đầu, xuyên suốt của Ðảng, Nhà nước ta.",https://nhandan.vn/mai-toa-sang-dao-ly-uong-nuoc-nho-nguon-post365951.html
2012-06-22 09:47:00+07:00,"NDĐT - Kể từ ngày Bác Hồ gửi thư cho các Thương binh, bệnh binh, gia đình liệt sĩ, định hướng cho cơ quan có chức năng lấy ngày 27-7-1947 là ngày Kỷ niệm Thương binh, liệt sĩ đến nay đã tròn 65 năm. Trên mảnh đất Đại Từ, cội nguồn nơi ra đời ngày kỷ niệm thiêng liêng ấy ôm trọn bao tình người, tình đồng bào, đồng chí.",https://nhandan.vn/dai-tu-noi-ra-doi-ngay-thuong-binh-liet-si-post395683.html
2024-07-24 18:41:28+07:00,"Ngày 24/7, nhân kỷ niệm 77 năm Ngày Thương binh- Liệt sĩ, đồng chí Bùi Thị Minh Hoài, Ủy viên Bộ Chính trị, Bí thư Thành ủy Hà Nội đã đến thăm, tặng quà tại Trung tâm Nuôi dưỡng và Điều dưỡng người có công số II Hà Nội tại xã Viên An, huyện Ứng Hòa.",https://nhandan.vn/cham-lo-nguoi-co-cong-bang-trach-nhiem-tinh-cam-cao-nhat-post820867.html
2024-07-23 15:06:28+07:00,"Cần Thơ tặng quà cho gia đình chính sách, người có công với tổng số tiền hơn 12 tỷ đồng",https://nhandan.vn/can-tho-tang-hon-17000-phan-qua-cho-cac-gia-dinh-chinh-sach-post820647.html
2024-07-23 14:04:53+07:00,Hội nghị tri ân người có công với cách mạng năm 2024 diễn ra sáng 23/7 là một trong những hoạt động chính trong dịp kỷ niệm 77 năm Ngày Thương binh-Liệt sĩ. Đây cũng là chương trình diễn ra thường niên. Sự kiện năm nay có sự tham gia của hơn 400 đại biểu người có công với cách mạng tiêu biểu trên toàn quốc.,https://nhandan.vn/anh-xuc-dong-khoang-khac-tri-an-nguoi-co-cong-tieu-bieu-cua-dat-nuoc-post820554.html
2024-07-23 11:03:01+07:00,"Sáng 23/7, tại Hà Nội, nhân dịp kỷ niệm 77 năm Ngày Thương binh-Liệt sĩ (27/7/1947-27/7/2024), Bộ Lao động-Thương binh và Xã hội chủ trì, phối hợp Bộ Quốc phòng, Bộ Công an, Báo Nhân Dân, Đài Truyền hình Việt Nam, Ủy ban nhân dân thành phố Hà Nội tổ chức Hội nghị tri ân người có công với cách mạng năm 2024 và ra mắt ngân hàng gen (ADN) liệt sĩ chưa xác định được thông tin và thân nhân liệt sĩ.",https://nhandan.vn/thu-tuong-pham-minh-chinh-du-hoi-nghi-tri-an-nguoi-co-cong-voi-cach-mang-nam-2024-post820602.html
2023-03-31 15:47:57+07:00,"Hội nghị tổng kết Chương trình phối hợp tuyên truyền, vận động cung cấp thông tin nâng cao hiệu quả công tác tìm kiếm, quy tập, hài cốt liệt sĩ",https://nhandan.vn/nang-cao-hieu-qua-cong-tac-tim-kiem-quy-tap-hai-cot-liet-si-post745664.html
2022-08-23 17:45:41+07:00,"Ngày 23/8, Thông tin từ Đội K72, Bộ Chỉ huy quân sự tỉnh Bình Phước cho biết, đơn vị vừa tìm thấy, cất bốc 3 bộ hài cốt liệt sĩ tại xã Minh Đức, huyện Hớn Quản (Bình Phước).",https://nhandan.vn/tim-thay-3-hai-cot-liet-si-o-binh-phuoc-post711804.html
2022-07-28 08:41:08+07:00,"Hành trình thầm lặng của Đội K51 gian nan, vất vả kể cả hiểm nguy đến tính mạng được đền bù là những lần tìm được hài cốt các liệt sĩ đưa về với quê hương, đất nước. Đó là niềm vui, niềm hạnh phúc của cán bộ, chiến sĩ toàn đội… Nhưng vẫn còn rất nhiều hài cốt liệt sĩ chưa được quy tập là nỗi đau canh cánh, là món “nợ” ân tình mà anh em cán bộ, chiến sĩ toàn Đội K51 luôn trăn trở.",https://nhandan.vn/tiep-tuc-hanh-trinh-tri-an-vi-nhung-mon-no-an-tinh-post707679.html
2022-07-27 17:33:03+07:00,"Mặc dù chiến tranh đã lùi xa, nhưng đến nay, còn rất nhiều gia đình liệt sĩ vẫn chưa tìm thấy phần mộ của người thân. Và những người lính trong thời bình vẫn nỗ lực để đi tìm và đưa các anh trở về quê hương đất mẹ.",https://nhandan.vn/nhung-hinh-anh-khong-the-quen-tren-hanh-trinh-dua-cac-anh-ve-dat-me-post707528.html
2024-04-15 12:36:49+07:00,"Những ngày này, trong không khí cả nước hướng về kỷ niệm 70 năm Chiến thắng lịch sử Điện Biên Phủ (7/5/1954-7/5/2024), rất nhiều đoàn khách thập phương đã trở về Điện Biên để thăm lại những di tích đã gắn bó với thế hệ cha anh đi trước. Cho dù không trực tiếp chiến đấu tại chiến trường này, nhưng rất nhiều cựu chiến binh đến thăm Nghĩa trang liệt sĩ A1 (thành phố Điện Biên Phủ, tỉnh Điện Biên) hôm nay đều có những xúc cảm đặc biệt, như được sống lại những những thời khắc hào hùng của cả dân tộc Việt Nam.",https://nhandan.vn/anh-mai-ghi-cong-nhung-nguoi-linh-hy-sinh-vi-dat-nuoc-post804774.html
2022-07-27 15:56:29+07:00,"Nằm trên vùng đồi tĩnh lặng, trong nghĩa trang liệt sĩ Đường 9 là nhiều ngôi mộ tập thể và hàng ngàn mộ chiến sĩ chưa xác định danh tính.",https://nhandan.vn/nghia-trang-quoc-gia-duong-9-nhin-tu-tren-cao-post707501.html
2022-07-27 15:48:10+07:00,"Nghĩa trang Đường 9 nằm bên cạnh quốc lộ 9, phường 4, thành phố Đông Hà, tỉnh Quảng Trị, cách trung tâm thành phố Đông Hà khoảng 6km về phía tây.",https://nhandan.vn/toan-canh-nghia-trang-quoc-gia-duong-9-post707562.html
2022-07-27 14:54:37+07:00,"Trong toàn bộ 5 trục dọc và 21 trục ngang của hệ thống đường Trường Sơn huyền thoại, đường 20 Quyết thắng ở tỉnh Quảng Bình là trục ngang có mức độ khốc liệt nhất, mật độ bom đạn trên 1km đường thuộc loại cao nhất Trường Sơn. Và trên tuyến đường xanh mãi tuổi 20 đó hiện nay, có rất nhiều đền tưởng niệm liệt sĩ, bia đá khắc ghi kỳ tích làm nên con đường, làm nên những nốt nhạc trầm bổng hòa thành bản hùng ca Trường Sơn huyền thoại.",https://nhandan.vn/khuc-trang-ca-duong-20-quyet-thang-post707518.html
2022-07-27 12:29:54+07:00,"Hiếm có công trình tri ân liệt sĩ nào quy mô bề thế, rợp bóng cây xanh, có những hồ nước và tiểu cảnh đẹp như Nghĩa trang liệt sĩ huyện Đông Hưng, tỉnh Thái Bình. Trên toàn miền bắc, đây là nghĩa trang liệt sĩ cấp huyện tiêu biểu và đến nay cũng là nghĩa trang cấp huyện duy nhất của tỉnh Thái Bình.",https://nhandan.vn/nghia-trang-liet-si-duy-nhat-cua-tinh-thai-binh-duoc-xep-hang-di-tich-quoc-gia-post707545.html
2024-07-23 13:46:45+07:00,"Sáng 23/7, tại Hà Nội, nhân dịp kỷ niệm 77 năm Ngày Thương binh-Liệt sĩ (27/7/1947-27/7/2024), Bộ Lao động-Thương binh và Xã hội chủ trì, phối hợp Bộ Quốc phòng, Bộ Công an, Báo Nhân Dân, Đài Truyền hình Việt Nam, Ủy ban nhân dân thành phố Hà Nội tổ chức Hội nghị tri ân người có công với cách mạng năm 2024 và ra mắt Ngân hàng gen (ADN) liệt sĩ chưa xác định được thông tin và thân nhân liệt sĩ. Đồng chí Phạm Minh Chính, Ủy viên Bộ Chính trị, Thủ tướng Chính phủ dự và phát biểu ý kiến chỉ đạo tại Hội nghị.",https://nhandan.vn/anh-hoi-nghi-tri-an-nguoi-co-cong-voi-cach-mang-nam-2024-post820636.html
2024-07-21 22:00:32+07:00,Hội nghị tri ân người có công với cách mạng năm 2024 và ra mắt ngân hàng gene liệt sĩ chưa xác định được thông tin và thân nhân liệt sĩ tiếp tục được tổ chức vào ngày 23/7 tại Hà Nội.,https://nhandan.vn/tiep-tuc-to-chuc-hoat-dong-ky-niem-77-nam-ngay-thuong-binh-liet-si-post820352.html
2024-07-13 07:23:00+07:00,"Hội nghị biểu dương người có công với cách mạng tiêu biểu toàn quốc năm 2024 sẽ diễn ra tại Hà Nội từ ngày 21-23/7/2024. Chương trình do Bộ Lao động-Thương binh và Xã hội chủ trì, phối hợp bốn đơn vị là Bộ Quốc phòng, Bộ Công an, Báo Nhân Dân, Ủy ban nhân dân thành phố Hà Nội.",https://nhandan.vn/hoi-nghi-bieu-duong-nguoi-co-cong-voi-cach-mang-tieu-bieu-toan-quoc-nam-2024-dien-ra-tai-ha-noi-post818874.html
2024-07-12 21:33:05+07:00,"Theo Kế hoạch tổ chức các hoạt động kỷ niệm 77 năm Ngày Thương binh-Liệt sĩ do Bộ Lao động-Thương binh và Xã hội ban hành, có 10 hoạt động trọng tâm được triển khai trong dịp kỷ niệm quan trọng này.",https://nhandan.vn/10-hoat-dong-trong-tam-trong-dip-ky-niem-77-nam-ngay-thuong-binh-liet-si-post818865.html
2024-07-12 10:04:26+07:00,"Sau 75 ngày đàm phán căng thẳng và phức tạp với 31 phiên họp, ngày 21/7/1954, Hiệp định Geneva về đình chỉ chiến sự ở Việt Nam được ký kết.",https://nhandan.vn/nhung-dau-moc-quan-trong-trong-dam-phan-hiep-dinh-geneva-post818470.html
2024-07-10 18:03:05+07:00,"Hội nghị Geneva khai mạc ngày 8/5/1954 với sự tham gia của đại diện 9 bên gồm: Liên Xô, Trung Quốc, Việt Nam Dân chủ Cộng hòa, Mỹ, Anh, Pháp, Quốc gia Việt Nam, Vương quốc Lào, Vương quốc Campuchia. Đại diện Pathét Lào và Khmer Issarak có mặt tại Geneva nhưng không được tham dự Hội nghị.",https://nhandan.vn/infographic-cac-nha-dam-phan-chu-chot-tai-hoi-nghi-geneva-post818300.html
2024-07-22 07:46:10+07:00,"Hiệp định Geneva năm 1954 về đình chỉ chiến sự ở Đông Dương đã cho thấy rõ vai trò tiên quyết của Đảng Cộng sản Việt Nam, do Chủ tịch Hồ Chí Minh lãnh đạo. Nhân dịp kỷ niệm 70 năm Ngày ký Hiệp định Geneva, Thứ trưởng Thông tin, Văn hóa và Du lịch Lào Phosi Keomanivong có những đánh giá về ý nghĩa của hiệp định, cũng như vai trò của Đảng Cộng sản Việt Nam.",https://nhandan.vn/khang-dinh-vai-tro-lanh-dao-tien-quyet-cua-dang-cong-san-viet-nam-post820379.html
2024-07-21 08:25:52+07:00,"Cách đây đúng 70 năm, ngày 21/7/1954, Hiệp định Geneva về đình chỉ chiến sự ở Việt Nam được ký kết tại Geneva (Thụy Sĩ) và trở thành dấu mốc lịch sử quan trọng trong sự nghiệp giải phóng dân tộc, thống nhất đất nước của nhân dân ta.",https://nhandan.vn/anh-hiep-dinh-geneva-dau-moc-lich-su-quan-trong-trong-su-nghiep-giai-phong-dan-toc-thong-nhat-dat-nuoc-post820308.html
2024-07-15 00:26:22+07:00,Đại diện của bao nhiêu bên đã tham gia khai mạc Hội nghị? Trưởng đoàn đại biểu Việt Nam Dân chủ Cộng hòa tham gia Hội nghị Geneva là ai?,https://nhandan.vn/quiz-dai-dien-cua-bao-nhieu-ben-da-tham-gia-khai-mac-hoi-nghi-geneva-post819103.html
