Date,Content,Source
2024-07-25 16:16:36+07:00,"Ngày 25/7, Đại sứ quán Việt Nam tại Thái Lan tổ chức lễ viếng Tổng Bí thư Nguyễn Phú Trọng. Thủ tướng Thái Lan Srettha Thavisin và hơn 40 đoàn đã đến viếng, dâng hoa và ghi sổ tang.",https://nhandan.vn/thu-tuong-srettha-thavisin-va-hon-40-doan-da-den-vieng-tong-bi-thu-nguyen-phu-trong-tai-thai-lan-post821024.html
2024-07-25 15:32:35+07:00,"Sáng 25/7, kiều bào Việt Nam và đại diện các ngoại giao đoàn tại Nhật Bản đã đến viếng và ghi sổ tang Tổng Bí thư Ban chấp hành Trung ương Đảng Cộng sản Việt Nam Nguyễn Phú Trọng tại Đại sứ quán Việt Nam.",https://nhandan.vn/anh-kieu-bao-va-dai-dien-cac-ngoai-giao-doan-tai-nhat-ban-vieng-tong-bi-thu-nguyen-phu-trong-post821041.html
2024-07-25 15:32:17+07:00,"Theo phóng viên TTXVN tại Jakarta, ngày 25/7, Đại sứ quán Việt Nam tại Indonesia đã tổ chức lễ viếng và mở sổ tang tưởng niệm Tổng Bí thư Đảng Cộng sản Việt Nam Nguyễn Phú Trọng.",https://nhandan.vn/dai-su-quan-viet-nam-tai-indonesia-to-chuc-le-vieng-va-mo-so-tang-tong-bi-thu-nguyen-phu-trong-post821049.html
2024-07-25 06:23:40+07:00,"Với nỗi đau buồn và niềm tiếc thương vô hạn, chúng ta vĩnh biệt đồng chí Tổng Bí thư Nguyễn Phú Trọng, nhà lãnh đạo đặc biệt xuất sắc, tài năng, nhà văn hóa lớn, tấm gương đạo đức sáng ngời, một nhân cách mẫu mực, người cộng sản kiên trung, trọn đời vì nước, vì dân. Đồng chí còn là người kế tục và thực hành xuất sắc tư tưởng, đạo đức, phong cách Hồ Chí Minh; nhà lý luận uyên bác, tài ba của Đảng, người tiên phong trong việc bổ sung, hoàn thiện hệ thống lý luận về chủ nghĩa xã hội và con đường đi lên chủ nghĩa xã hội ở Việt Nam, nâng tầm nền lý luận chính trị Việt Nam trong thời kỳ đổi mới.",https://nhandan.vn/tong-bi-thu-nguyen-phu-trong-nha-ly-luan-xuat-sac-cua-dang-ta-post820936.html
2024-07-23 08:23:39+07:00,"Gần 60 năm được tôi luyện trong thực tiễn cách mạng, với tầm nhìn chiến lược, khoa học và biện chứng, nhãn quan chính trị sắc bén, luôn gắn kết chặt chẽ lý luận với tổng kết thực tiễn, trên cơ sở vận dụng và phát triển sáng tạo chủ nghĩa Mác-Lênin, tư tưởng Hồ Chí Minh, đồng chí Nguyễn Phú Trọng đã có nhiều đóng góp quan trọng, nổi bật vào xây dựng, hoàn thiện lý luận, cương lĩnh của Đảng ta về phát triển đất nước theo định hướng xã hội chủ nghĩa, các đường lối, chủ trương, chính sách của Đảng và Nhà nước trong nhiều lĩnh vực chính trị, kinh tế-xã hội, quốc phòng, an ninh, đối ngoại.",https://nhandan.vn/tong-bi-thu-nguyen-phu-trong-nha-lanh-dao-dac-biet-xuat-sac-voi-nhieu-dau-an-nang-tam-doi-ngoai-viet-nam-post820583.html
2024-07-20 16:53:50+07:00,"Trong suốt sự nghiệp của mình, Tổng Bí thư Nguyễn Phú Trọng đã để lại dấu ấn trong lòng người dân Việt Nam với rất nhiều phát ngôn sâu sắc.",https://nhandan.vn/nhung-phat-bieu-tam-huyet-sau-sac-cua-tong-bi-thu-nguyen-phu-trong-post820200.html
2024-07-19 21:55:05+07:00,Tổng Bí thư căn dặn thế hệ trẻ,https://nhandan.vn/nhung-loi-can-dan-cua-tong-bi-thu-nguyen-phu-trong-danh-cho-the-he-tre-post820037.html
2024-07-25 19:32:53+07:00,"Trước sự ra đi của đồng chí Tổng Bí thư Nguyễn Phú Trọng, nguyên Ủy viên Trung ương Đảng, Chủ tịch Hội Người cao tuổi Việt Nam Nguyễn Thanh Bình đã có bài viết ""Người cao tuổi Việt Nam thương tiếc, nhớ ơn Tổng Bí thư Nguyễn Phú Trọng"". Báo Nhân Dân trân trọng giới thiệu bài viết cùng bạn đọc.",https://nhandan.vn/nguoi-cao-tuoi-viet-nam-thuong-tiec-nho-on-tong-bi-thu-nguyen-phu-trong-post821104.html
2024-07-25 19:20:41+07:00,"Người mẹ mắc bệnh hiểm nghèo cùng cậu con trai mang theo di ảnh Tổng Bí thư về Lại Đà (Đông Hội, Đông Anh) thắp hương viếng Tổng Bí thư Nguyễn Phú Trọng.",https://nhandan.vn/nguoi-me-benh-hiem-ngheo-cung-con-trai-ve-lai-da-vieng-tong-bi-thu-nguyen-phu-trong-post821098.html
2024-07-25 16:20:15+07:00,"Người dân thôn Lại Đà (Đông Hội, Đông Anh, Hà Nội) mang quạt, nước, khăn, bìa các-tông che nắng, chuẩn bị ô miễn phí để phục vụ dòng người kéo dài cả cây số đang xếp hàng vào viếng Tổng Bí thư Nguyễn Phú Trọng.",https://nhandan.vn/nhung-chiec-quat-coc-nuoc-nghia-tinh-cua-nguoi-dan-lai-da-trong-le-vieng-tong-bi-thu-post821057.html
2024-07-25 14:48:53+07:00,Lễ viếng trang nghiêm Quốc tang đồng chí Nguyễn Phú Trọng,https://nhandan.vn/can-bo-nhan-dan-mien-nam-tien-biet-tong-bi-thu-nguyen-phu-trong-post821006.html
2022-07-26 19:38:12+07:00,"Ngày 16/2/1947, Chủ tịch Hồ Chí Minh đã chính thức ký Sắc lệnh số 20/SL ""Quy định chế độ hưu bổng, thương tật và tiền tuất tử sĩ"". Đây là văn bản pháp quy đầu tiên khẳng định vị trí quan trọng của công tác thương binh, liệt sĩ và sự quan tâm của Đảng, Nhà nước đến thương binh, bệnh binh và gia đình liệt sĩ.",https://nhandan.vn/ngay-thuong-binh-liet-si-277-ra-doi-nhu-the-nao-post707430.html
2022-07-27 06:23:33+07:00,"Theo thống kê của Bộ Lao động-Thương binh và Xã hội đến tháng 7/2022, cả nước hiện có hơn 3.200 nghĩa trang liệt sĩ và hơn 3.000 công trình ghi công liệt sĩ. Khắp 63 tỉnh, thành phố, địa phương nào cũng có nghĩa trang liệt sĩ.",https://nhandan.vn/ban-do-nghia-trang-liet-si-tren-ca-nuoc-post707478.html
2024-07-24 18:55:43+07:00,"Điện ảnh Quân đội nhân dân phối hợp nhóm phục chế ảnh TeamLee thực hiện bộ phim tài liệu ""Linh ảnh"". Tác phẩm thể hiện tinh thần phát huy truyền thống yêu nước, chủ nghĩa anh hùng cách mạng, truyền thống ""Uống nước nhớ nguồn"", ""Đền ơn đáp nghĩa"" của dân tộc, của Quân đội nhân dân Việt Nam. Đồng thời thể hiện tình cảm, trách nhiệm, nghĩa tình sâu nặng và lòng biết ơn của cán bộ, chiến sĩ trong thời bình.",https://nhandan.vn/linh-anh-va-hanh-trinh-den-on-dap-nghia-post820863.html
2024-07-24 18:48:14+07:00,"Thăm, tặng quà thương binh, bệnh binh, cán bộ, nhân viên Trung tâm Điều dưỡng thương binh Thuận Thành (Thuận Thành, Bắc Ninh) nhân kỷ niệm 77 năm Ngày Thương binh-Liệt sĩ (27/7/1947-27/7/2024), chiều 24/7, Chủ tịch nước Tô Lâm khẳng định cần sự quan tâm đặc biệt hơn, nhanh chóng hơn để thương binh, bệnh binh, người có công được hưởng chế độ chính sách của Đảng, Nhà nước tương xứng với sự phát triển đi lên của đất nước và đời sống của nhân dân hiện nay.",https://nhandan.vn/quan-tam-dac-biet-hon-nhanh-chong-hon-cac-thuong-binh-benh-binh-nguoi-co-cong-post820865.html
2024-07-24 18:41:28+07:00,"Ngày 24/7, nhân kỷ niệm 77 năm Ngày Thương binh- Liệt sĩ, đồng chí Bùi Thị Minh Hoài, Ủy viên Bộ Chính trị, Bí thư Thành ủy Hà Nội đã đến thăm, tặng quà tại Trung tâm Nuôi dưỡng và Điều dưỡng người có công số II Hà Nội tại xã Viên An, huyện Ứng Hòa.",https://nhandan.vn/cham-lo-nguoi-co-cong-bang-trach-nhiem-tinh-cam-cao-nhat-post820867.html
2024-07-23 15:06:28+07:00,"Cần Thơ tặng quà cho gia đình chính sách, người có công với tổng số tiền hơn 12 tỷ đồng",https://nhandan.vn/can-tho-tang-hon-17000-phan-qua-cho-cac-gia-dinh-chinh-sach-post820647.html
2022-07-27 18:05:10+07:00,"Để có hòa bình dân tộc ta đã phải đánh đổi rất nhiều xương máu của biết bao thế hệ, máu của những chiến sĩ tử trận đã hòa vào từng tấc đất thiên liêng của Tổ quốc, để giờ đây mỗi bước phát triển của dân tộc Việt Nam đều nhắc đến các anh, lớp trẻ ngày nay luôn tưởng nhớ và gọi tên các anh những anh hùng bất tử của dân tộc. Để ghi nhận những hi sinh, đóng góp lớn lao này, ngày 27/7/1947 đã được chọn làm ngày Thương binh liệt sĩ.",https://nhandan.vn/75-nam-ngay-thuong-binh-liet-si-post707559.html
2022-07-25 09:34:24+07:00,"Ngày 16/2/1947, Chủ tịch Hồ Chí Minh đã chính thức ký Sắc lệnh số 20/SL ""Quy định chế độ hưu bổng, thương tật và tiền tuất tử sĩ"". Đây là văn bản pháp quy đầu tiên khẳng định vị trí quan trọng của công tác thương binh, liệt sĩ và sự quan tâm của Đảng, Nhà nước đến thương binh, bệnh binh và gia đình liệt sĩ.",https://nhandan.vn/hoan-canh-ra-doi-ngay-thuong-binh-liet-si-277-post707091.html
2019-07-27 05:34:43+07:00,"Tri ân, quan tâm chăm sóc và ưu đãi người có công với cách mạng luôn là chính sách quan trọng hàng đầu, xuyên suốt của Ðảng, Nhà nước ta.",https://nhandan.vn/mai-toa-sang-dao-ly-uong-nuoc-nho-nguon-post365951.html
2012-06-22 09:47:00+07:00,"NDĐT - Kể từ ngày Bác Hồ gửi thư cho các Thương binh, bệnh binh, gia đình liệt sĩ, định hướng cho cơ quan có chức năng lấy ngày 27-7-1947 là ngày Kỷ niệm Thương binh, liệt sĩ đến nay đã tròn 65 năm. Trên mảnh đất Đại Từ, cội nguồn nơi ra đời ngày kỷ niệm thiêng liêng ấy ôm trọn bao tình người, tình đồng bào, đồng chí.",https://nhandan.vn/dai-tu-noi-ra-doi-ngay-thuong-binh-liet-si-post395683.html
2024-07-23 14:04:53+07:00,Hội nghị tri ân người có công với cách mạng năm 2024 diễn ra sáng 23/7 là một trong những hoạt động chính trong dịp kỷ niệm 77 năm Ngày Thương binh-Liệt sĩ. Đây cũng là chương trình diễn ra thường niên. Sự kiện năm nay có sự tham gia của hơn 400 đại biểu người có công với cách mạng tiêu biểu trên toàn quốc.,https://nhandan.vn/anh-xuc-dong-khoang-khac-tri-an-nguoi-co-cong-tieu-bieu-cua-dat-nuoc-post820554.html
2024-07-23 11:03:01+07:00,"Sáng 23/7, tại Hà Nội, nhân dịp kỷ niệm 77 năm Ngày Thương binh-Liệt sĩ (27/7/1947-27/7/2024), Bộ Lao động-Thương binh và Xã hội chủ trì, phối hợp Bộ Quốc phòng, Bộ Công an, Báo Nhân Dân, Đài Truyền hình Việt Nam, Ủy ban nhân dân thành phố Hà Nội tổ chức Hội nghị tri ân người có công với cách mạng năm 2024 và ra mắt ngân hàng gen (ADN) liệt sĩ chưa xác định được thông tin và thân nhân liệt sĩ.",https://nhandan.vn/thu-tuong-pham-minh-chinh-du-hoi-nghi-tri-an-nguoi-co-cong-voi-cach-mang-nam-2024-post820602.html
2023-03-31 15:47:57+07:00,"Hội nghị tổng kết Chương trình phối hợp tuyên truyền, vận động cung cấp thông tin nâng cao hiệu quả công tác tìm kiếm, quy tập, hài cốt liệt sĩ",https://nhandan.vn/nang-cao-hieu-qua-cong-tac-tim-kiem-quy-tap-hai-cot-liet-si-post745664.html
2022-08-23 17:45:41+07:00,"Ngày 23/8, Thông tin từ Đội K72, Bộ Chỉ huy quân sự tỉnh Bình Phước cho biết, đơn vị vừa tìm thấy, cất bốc 3 bộ hài cốt liệt sĩ tại xã Minh Đức, huyện Hớn Quản (Bình Phước).",https://nhandan.vn/tim-thay-3-hai-cot-liet-si-o-binh-phuoc-post711804.html
2022-07-28 08:41:08+07:00,"Hành trình thầm lặng của Đội K51 gian nan, vất vả kể cả hiểm nguy đến tính mạng được đền bù là những lần tìm được hài cốt các liệt sĩ đưa về với quê hương, đất nước. Đó là niềm vui, niềm hạnh phúc của cán bộ, chiến sĩ toàn đội… Nhưng vẫn còn rất nhiều hài cốt liệt sĩ chưa được quy tập là nỗi đau canh cánh, là món “nợ” ân tình mà anh em cán bộ, chiến sĩ toàn Đội K51 luôn trăn trở.",https://nhandan.vn/tiep-tuc-hanh-trinh-tri-an-vi-nhung-mon-no-an-tinh-post707679.html
2022-07-27 17:33:03+07:00,"Mặc dù chiến tranh đã lùi xa, nhưng đến nay, còn rất nhiều gia đình liệt sĩ vẫn chưa tìm thấy phần mộ của người thân. Và những người lính trong thời bình vẫn nỗ lực để đi tìm và đưa các anh trở về quê hương đất mẹ.",https://nhandan.vn/nhung-hinh-anh-khong-the-quen-tren-hanh-trinh-dua-cac-anh-ve-dat-me-post707528.html
2024-04-15 12:36:49+07:00,"Những ngày này, trong không khí cả nước hướng về kỷ niệm 70 năm Chiến thắng lịch sử Điện Biên Phủ (7/5/1954-7/5/2024), rất nhiều đoàn khách thập phương đã trở về Điện Biên để thăm lại những di tích đã gắn bó với thế hệ cha anh đi trước. Cho dù không trực tiếp chiến đấu tại chiến trường này, nhưng rất nhiều cựu chiến binh đến thăm Nghĩa trang liệt sĩ A1 (thành phố Điện Biên Phủ, tỉnh Điện Biên) hôm nay đều có những xúc cảm đặc biệt, như được sống lại những những thời khắc hào hùng của cả dân tộc Việt Nam.",https://nhandan.vn/anh-mai-ghi-cong-nhung-nguoi-linh-hy-sinh-vi-dat-nuoc-post804774.html
2022-07-27 15:56:29+07:00,"Nằm trên vùng đồi tĩnh lặng, trong nghĩa trang liệt sĩ Đường 9 là nhiều ngôi mộ tập thể và hàng ngàn mộ chiến sĩ chưa xác định danh tính.",https://nhandan.vn/nghia-trang-quoc-gia-duong-9-nhin-tu-tren-cao-post707501.html
2022-07-27 15:48:10+07:00,"Nghĩa trang Đường 9 nằm bên cạnh quốc lộ 9, phường 4, thành phố Đông Hà, tỉnh Quảng Trị, cách trung tâm thành phố Đông Hà khoảng 6km về phía tây.",https://nhandan.vn/toan-canh-nghia-trang-quoc-gia-duong-9-post707562.html
2022-07-27 14:54:37+07:00,"Trong toàn bộ 5 trục dọc và 21 trục ngang của hệ thống đường Trường Sơn huyền thoại, đường 20 Quyết thắng ở tỉnh Quảng Bình là trục ngang có mức độ khốc liệt nhất, mật độ bom đạn trên 1km đường thuộc loại cao nhất Trường Sơn. Và trên tuyến đường xanh mãi tuổi 20 đó hiện nay, có rất nhiều đền tưởng niệm liệt sĩ, bia đá khắc ghi kỳ tích làm nên con đường, làm nên những nốt nhạc trầm bổng hòa thành bản hùng ca Trường Sơn huyền thoại.",https://nhandan.vn/khuc-trang-ca-duong-20-quyet-thang-post707518.html
2022-07-27 12:29:54+07:00,"Hiếm có công trình tri ân liệt sĩ nào quy mô bề thế, rợp bóng cây xanh, có những hồ nước và tiểu cảnh đẹp như Nghĩa trang liệt sĩ huyện Đông Hưng, tỉnh Thái Bình. Trên toàn miền bắc, đây là nghĩa trang liệt sĩ cấp huyện tiêu biểu và đến nay cũng là nghĩa trang cấp huyện duy nhất của tỉnh Thái Bình.",https://nhandan.vn/nghia-trang-liet-si-duy-nhat-cua-tinh-thai-binh-duoc-xep-hang-di-tich-quoc-gia-post707545.html
2024-07-23 13:46:45+07:00,"Sáng 23/7, tại Hà Nội, nhân dịp kỷ niệm 77 năm Ngày Thương binh-Liệt sĩ (27/7/1947-27/7/2024), Bộ Lao động-Thương binh và Xã hội chủ trì, phối hợp Bộ Quốc phòng, Bộ Công an, Báo Nhân Dân, Đài Truyền hình Việt Nam, Ủy ban nhân dân thành phố Hà Nội tổ chức Hội nghị tri ân người có công với cách mạng năm 2024 và ra mắt Ngân hàng gen (ADN) liệt sĩ chưa xác định được thông tin và thân nhân liệt sĩ. Đồng chí Phạm Minh Chính, Ủy viên Bộ Chính trị, Thủ tướng Chính phủ dự và phát biểu ý kiến chỉ đạo tại Hội nghị.",https://nhandan.vn/anh-hoi-nghi-tri-an-nguoi-co-cong-voi-cach-mang-nam-2024-post820636.html
2024-07-21 22:00:32+07:00,Hội nghị tri ân người có công với cách mạng năm 2024 và ra mắt ngân hàng gene liệt sĩ chưa xác định được thông tin và thân nhân liệt sĩ tiếp tục được tổ chức vào ngày 23/7 tại Hà Nội.,https://nhandan.vn/tiep-tuc-to-chuc-hoat-dong-ky-niem-77-nam-ngay-thuong-binh-liet-si-post820352.html
2024-07-13 07:23:00+07:00,"Hội nghị biểu dương người có công với cách mạng tiêu biểu toàn quốc năm 2024 sẽ diễn ra tại Hà Nội từ ngày 21-23/7/2024. Chương trình do Bộ Lao động-Thương binh và Xã hội chủ trì, phối hợp bốn đơn vị là Bộ Quốc phòng, Bộ Công an, Báo Nhân Dân, Ủy ban nhân dân thành phố Hà Nội.",https://nhandan.vn/hoi-nghi-bieu-duong-nguoi-co-cong-voi-cach-mang-tieu-bieu-toan-quoc-nam-2024-dien-ra-tai-ha-noi-post818874.html
2024-07-12 21:33:05+07:00,"Theo Kế hoạch tổ chức các hoạt động kỷ niệm 77 năm Ngày Thương binh-Liệt sĩ do Bộ Lao động-Thương binh và Xã hội ban hành, có 10 hoạt động trọng tâm được triển khai trong dịp kỷ niệm quan trọng này.",https://nhandan.vn/10-hoat-dong-trong-tam-trong-dip-ky-niem-77-nam-ngay-thuong-binh-liet-si-post818865.html
2024-07-12 10:04:26+07:00,"Sau 75 ngày đàm phán căng thẳng và phức tạp với 31 phiên họp, ngày 21/7/1954, Hiệp định Geneva về đình chỉ chiến sự ở Việt Nam được ký kết.",https://nhandan.vn/nhung-dau-moc-quan-trong-trong-dam-phan-hiep-dinh-geneva-post818470.html
2024-07-10 18:03:05+07:00,"Hội nghị Geneva khai mạc ngày 8/5/1954 với sự tham gia của đại diện 9 bên gồm: Liên Xô, Trung Quốc, Việt Nam Dân chủ Cộng hòa, Mỹ, Anh, Pháp, Quốc gia Việt Nam, Vương quốc Lào, Vương quốc Campuchia. Đại diện Pathét Lào và Khmer Issarak có mặt tại Geneva nhưng không được tham dự Hội nghị.",https://nhandan.vn/infographic-cac-nha-dam-phan-chu-chot-tai-hoi-nghi-geneva-post818300.html
